PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel
166436,33,Male,Europe,Simulation,26.89,1,Hard,14,115.24,47,22,High
166437,33,Male,Europe,Action,27.35,1,Medium,17,96.53,65,45,High
166438,32,Male,Asia,Strategy,22.98,0,Easy,15,91.92,44,30,High
166439,26,Female,Europe,Sports,16.9,1,Medium,11,92.18,19,13,High
166440,26,Male,Asia,Action,27.7,0,Medium,14,118.71,62,26,High
166441,23,Female,Asia,Simulation,32.77,0,Easy,19,103.48,56,39,High
166442,21,Female,Other,Strategy,39.1,1,Hard,17,138.00,46,25,High
166443,33,Female,Other,Action,35.47,1,Medium,12,177.35,60,28,High
166444,19,Female,USA,Simulation,30.66,0,Easy,13,141.51,55,32,High
166445,45,Male,Europe,RPG,9.5,0,Medium,7,81.43,14,7,Medium
166446,38,Male,Europe,Action,8.43,0,Easy,8,63.23,11,8,Medium
166447,40,Male,Asia,Simulation,27.5,1,Medium,16,103.13,49,30,High
166448,43,Male,Other,Simulation,7.24,0,Hard,6,72.40,10,6,Medium
166449,26,Male,Europe,Sports,37.31,1,Hard,18,124.37,57,25,High
166450,39,Male,Europe,RPG,9.03,0,Medium,7,77.40,20,10,Medium
166451,21,Male,Europe,Action,17.66,1,Medium,11,96.33,30,19,High
166452,15,Female,Europe,Strategy,31.59,1,Medium,16,118.46,44,22,High
166453,36,Male,Asia,Action,40.53,1,Easy,14,173.70,61,38,High
166454,18,Male,Asia,Sports,42.55,1,Hard,20,127.65,81,41,High
166455,52,Male,Asia,Strategy,1.53,0,Hard,2,45.90,3,1,Low
166456,32,Male,USA,Sports,37.45,1,Medium,13,172.85,73,36,High
166457,35,Female,USA,Strategy,21.9,0,Hard,13,101.08,44,21,High
166458,23,Male,USA,Strategy,18.15,1,Medium,11,99.00,35,23,High
166459,32,Male,USA,Sports,41.55,1,Medium,18,138.50,82,33,High
166460,18,Female,Other,Sports,40.75,1,Medium,17,143.82,67,33,High
166461,39,Male,USA,Action,55.58,0,Hard,19,175.52,81,61,High
166462,21,Female,Asia,Sports,40.82,0,Easy,14,174.94,90,47,High
166463,33,Male,USA,Simulation,13.93,0,Easy,9,92.87,27,14,Medium
166464,23,Male,USA,RPG,39.24,1,Easy,18,130.80,67,47,High
166465,18,Male,Europe,Sports,25.12,0,Easy,13,115.94,40,27,High
166466,28,Female,USA,Action,33.11,1,Medium,14,141.90,81,33,High
166467,21,Female,Asia,Strategy,23.33,1,Easy,10,139.98,36,14,High
166468,34,Female,USA,Sports,27.62,1,Easy,13,127.48,51,29,High
166469,23,Male,Europe,Sports,21.2,1,Hard,14,90.86,33,19,High
166470,25,Female,Asia,RPG,43.21,1,Medium,15,172.84,72,33,High
166471,30,Male,Other,Strategy,55.47,1,Easy,20,166.41,87,43,High
166472,24,Male,Asia,Strategy,39.53,0,Easy,19,124.83,45,32,High
166473,26,Male,Europe,RPG,47.34,1,Easy,17,167.08,91,50,High
166474,37,Female,Asia,Strategy,42.97,0,Easy,16,161.14,85,60,High
166475,21,Male,Asia,Simulation,39.6,1,Easy,20,118.80,62,43,High
166476,19,Female,Asia,Action,52.41,1,Hard,20,157.23,100,54,High
166477,25,Female,Europe,Simulation,32.36,1,Easy,20,97.08,60,44,High
166478,27,Male,USA,Simulation,35.83,1,Easy,14,153.56,66,42,High
166479,29,Male,Other,Sports,28.13,1,Hard,11,153.44,53,21,High
166480,26,Female,Europe,Sports,25.58,0,Easy,13,118.06,41,19,High
166481,36,Male,Asia,Sports,47.11,1,Easy,20,141.33,71,34,High
166482,17,Male,Europe,Simulation,43.19,1,Hard,15,172.76,68,27,High
166483,27,Male,Europe,Strategy,42.63,1,Medium,19,134.62,70,47,High
166484,26,Male,USA,Simulation,28.28,1,Medium,10,169.68,55,37,High
166485,32,Male,Europe,Action,26.43,0,Hard,12,132.15,44,31,High
166486,47,Female,USA,Sports,1.88,0,Hard,2,56.40,2,2,Low
166487,28,Male,USA,RPG,29.49,1,Hard,14,126.39,42,22,High
166488,51,Male,Asia,Action,2.17,0,Medium,3,43.40,3,2,Low
166489,24,Male,USA,Action,23.56,1,Medium,11,128.51,36,25,High
166490,16,Male,Europe,Sports,41.39,1,Easy,18,137.97,27,19,High
166491,21,Female,Other,RPG,40.82,1,Medium,19,128.91,68,41,High
166492,26,Male,Europe,Sports,20.55,0,Hard,11,112.09,31,16,High
166493,24,Male,USA,Sports,41.28,1,Hard,19,130.36,79,34,High
166494,19,Male,USA,RPG,19.83,0,Easy,13,91.52,39,22,High
166495,27,Female,Europe,RPG,31.98,1,Easy,12,159.90,44,23,High
166496,25,Male,Europe,Simulation,26.24,0,Hard,10,157.44,44,33,High
166497,20,Female,Asia,Action,24.72,0,Medium,14,105.94,35,27,High
166498,24,Female,Other,Simulation,23.41,1,Easy,12,117.05,43,17,High
166499,41,Female,USA,Sports,11.79,1,Easy,9,78.60,18,13,Medium
166500,24,Male,Other,Strategy,22.82,0,Medium,12,114.10,37,22,High
166501,33,Male,Other,Simulation,19.28,1,Medium,11,105.16,33,22,High
166502,31,Male,USA,RPG,47.44,1,Hard,19,149.81,89,42,High
166503,27,Male,Asia,Strategy,28.69,0,Medium,12,143.45,52,38,High
166504,23,Female,Asia,Strategy,29.79,1,Hard,11,162.49,57,26,High
166505,25,Male,Asia,Simulation,33.58,1,Easy,20,100.74,67,46,High
166506,30,Male,USA,Sports,5.8,0,Hard,4,87.00,9,6,Medium
166507,25,Female,USA,Strategy,50.27,1,Easy,17,177.42,74,30,High
166508,22,Male,Europe,Action,38.83,0,Hard,16,145.61,52,31,High
166509,20,Male,USA,Simulation,33.37,1,Medium,14,143.01,52,34,High
166510,41,Female,Asia,RPG,9.16,0,Hard,7,78.51,16,11,Medium
166511,27,Male,Europe,Action,21.34,1,Medium,14,91.46,29,19,High
166512,31,Female,USA,RPG,51.95,1,Medium,18,173.17,100,42,High
166513,28,Male,USA,Sports,34.95,1,Easy,19,110.37,51,31,High
166514,41,Male,Other,RPG,7.78,0,Medium,6,77.80,13,9,Medium
166515,29,Male,Europe,RPG,38.96,1,Hard,14,166.97,88,56,High
166516,28,Male,Other,Sports,15.71,0,Hard,10,94.26,27,12,High
166517,44,Male,Other,Strategy,6.17,0,Medium,5,74.04,8,3,Medium
166518,34,Male,Other,Sports,36.84,1,Hard,18,122.80,38,19,High
166519,19,Male,Europe,Strategy,19.45,0,Hard,11,106.09,37,22,High
166520,21,Male,Asia,Action,29.93,1,Easy,15,119.72,57,31,High
166521,36,Female,USA,Sports,45.37,1,Hard,20,136.11,90,42,High
166522,38,Female,Asia,Simulation,19.5,0,Hard,11,106.36,35,21,High
166523,29,Male,Other,Action,33.9,1,Medium,13,156.46,55,39,High
166524,29,Male,Other,RPG,21.33,0,Hard,12,106.65,33,22,High
166525,31,Female,USA,Action,49.71,1,Easy,18,165.70,89,40,High
166526,27,Male,USA,Simulation,35.78,0,Medium,19,112.99,75,31,High
166527,32,Male,Europe,RPG,24.69,0,Hard,10,148.14,22,14,High
166528,19,Female,USA,Strategy,30.33,0,Hard,14,129.99,64,50,High
166529,47,Male,Other,Sports,1.28,0,Easy,2,38.40,2,-1,Low
166530,35,Male,USA,Action,31.3,1,Easy,12,156.50,54,35,High
166531,31,Male,Asia,Simulation,32.4,0,Easy,17,114.35,65,38,High
166532,24,Female,Other,Simulation,30.31,1,Easy,14,129.90,52,38,High
166533,21,Male,USA,Simulation,20.16,0,Medium,11,109.96,37,15,High
166534,26,Male,Other,Sports,38.22,0,Medium,18,127.40,50,28,High
166535,32,Male,Other,Action,31.87,1,Medium,17,112.48,54,28,High
166536,31,Male,Other,RPG,46.39,1,Hard,19,146.49,91,44,High
166537,26,Male,Europe,RPG,38.27,0,Easy,14,164.01,64,44,High
166538,31,Male,Asia,Simulation,31.32,1,Easy,14,134.23,53,25,High
166539,37,Female,USA,RPG,41.4,0,Easy,20,124.20,75,40,High
166540,16,Female,USA,Action,48.8,1,Medium,18,162.67,94,71,High
166541,27,Female,Other,RPG,44.55,1,Easy,19,140.68,99,70,High
166542,35,Male,USA,Sports,32.92,1,Medium,20,98.76,63,42,High
166543,29,Male,Other,Sports,21.73,1,Hard,12,108.65,47,25,High
166544,32,Male,Asia,Sports,8.48,0,Easy,9,56.53,16,9,Medium
166545,28,Male,Other,RPG,28.37,0,Hard,12,141.85,30,13,High
166546,53,Female,Asia,Action,1.05,0,Medium,1,63.00,1,0,Low
166547,18,Male,Europe,Sports,24.25,0,Hard,15,97.00,38,18,High
166548,28,Female,Other,Simulation,20.84,0,Medium,10,125.04,38,17,High
166549,19,Male,USA,Simulation,32.69,0,Medium,13,150.88,56,38,High
166550,21,Male,Europe,Simulation,21.45,1,Hard,10,128.70,40,29,High
166551,26,Male,USA,RPG,29.63,0,Easy,18,98.77,47,34,High
166552,21,Male,USA,Simulation,28.31,0,Easy,16,106.16,52,22,High
166553,47,Male,USA,RPG,1.1,0,Easy,1,66.00,1,0,Low
166554,46,Male,USA,Sports,2.13,0,Easy,3,42.60,3,2,Low
166555,25,Male,USA,Action,27.87,1,Easy,12,139.35,38,21,High
166556,31,Male,Europe,Strategy,24.71,1,Medium,11,134.78,51,35,High
166557,29,Male,Asia,Sports,9.92,0,Hard,7,85.03,19,10,Medium
166558,37,Male,Other,Strategy,35.2,0,Hard,18,117.33,60,29,High
166559,31,Female,Europe,RPG,44.7,1,Medium,16,167.63,55,42,High
166560,13,Male,Europe,Sports,37.63,0,Hard,13,173.68,69,33,High
166561,35,Male,Europe,Strategy,36.98,0,Medium,14,158.49,61,39,High
166562,35,Male,Europe,Simulation,35.63,1,Easy,12,178.15,58,31,High
166563,28,Male,Other,RPG,22.45,1,Hard,13,103.62,39,30,High
166564,42,Female,USA,Simulation,7.7,0,Easy,6,77.00,16,11,Medium
166565,43,Female,Asia,Simulation,6.5,0,Hard,5,78.00,11,5,Medium
166566,29,Male,USA,Strategy,37.78,0,Easy,17,133.34,65,36,High
166567,31,Male,USA,Sports,39.78,1,Hard,17,140.40,65,40,High
166568,54,Male,Other,Action,1.66,0,Easy,3,33.20,2,0,Low
166569,24,Male,Asia,Strategy,18.36,1,Medium,12,91.80,33,17,High
166570,25,Male,USA,Strategy,21.85,0,Easy,13,100.85,42,27,High
166571,22,Female,Europe,RPG,31.34,1,Easy,11,170.95,51,20,High
166572,42,Male,USA,Action,26.68,0,Hard,12,133.40,41,21,High
166573,35,Male,Europe,Strategy,20.99,0,Hard,10,125.94,35,23,High
166574,19,Male,Asia,Strategy,30.61,1,Hard,12,153.05,54,26,High
166575,50,Female,Europe,Strategy,1.29,0,Hard,3,25.80,2,1,Low
166576,34,Female,USA,RPG,32.2,1,Hard,15,128.80,57,27,High
166577,39,Male,Other,Strategy,30.54,1,Medium,16,114.53,45,31,High
166578,18,Male,USA,RPG,28.87,1,Hard,17,101.89,51,36,High
166579,28,Male,Europe,Strategy,34.26,1,Medium,13,158.12,69,47,High
166580,33,Female,Asia,RPG,29.54,0,Medium,20,88.62,65,47,High
166581,29,Male,Other,RPG,40.53,1,Hard,17,143.05,84,36,High
166582,32,Female,USA,Strategy,17.78,1,Easy,11,96.98,32,20,High
166583,37,Male,Asia,Action,27.6,1,Hard,13,127.38,48,27,High
166584,26,Female,USA,Strategy,46.87,1,Medium,19,148.01,100,53,High
166585,39,Male,Other,Action,25.26,0,Hard,14,108.26,44,24,High
166586,21,Male,USA,RPG,23.11,1,Hard,15,92.44,46,27,High
166587,24,Male,Asia,RPG,29.71,1,Hard,12,148.55,53,29,High
166588,18,Male,Other,Simulation,38.95,1,Easy,16,146.06,42,18,High
166589,25,Female,Asia,Sports,45.98,1,Hard,18,153.27,92,57,High
166590,26,Male,Asia,RPG,26.49,0,Medium,13,122.26,55,23,High
166591,37,Male,Other,Strategy,20.09,0,Easy,10,120.54,34,16,High
166592,32,Female,Other,RPG,20.79,0,Hard,11,113.40,30,21,High
166593,27,Female,Other,Action,46.74,1,Hard,20,140.22,100,51,High
166594,32,Male,Other,Simulation,51.18,1,Hard,17,180.64,89,69,High
166595,18,Male,Other,Simulation,28.69,0,Hard,15,114.76,48,35,High
166596,21,Female,USA,Sports,40.01,0,Easy,14,171.47,77,42,High
166597,31,Male,USA,Sports,46.48,1,Hard,20,139.44,99,75,High
166598,31,Male,USA,Strategy,28.62,1,Easy,17,101.01,55,25,High
166599,36,Male,Europe,Simulation,5,0,Easy,4,75.00,8,3,Medium
166600,26,Male,USA,Simulation,37.56,1,Hard,20,112.68,67,49,High
166601,34,Male,Europe,Sports,5.04,0,Hard,4,75.60,11,8,Medium
166602,32,Female,USA,Sports,10.51,0,Hard,7,90.09,19,13,Medium
166603,47,Female,Europe,Strategy,0.8,0,Easy,1,48.00,2,1,Low
166604,22,Female,USA,Action,35.55,0,Easy,15,142.20,68,42,High
166605,29,Female,Europe,Strategy,32.53,1,Medium,15,130.12,64,27,High
166606,30,Female,Europe,Action,39.61,1,Easy,20,118.83,67,50,High
166607,54,Male,Other,Simulation,2.39,0,Easy,2,71.70,3,1,Low
166608,22,Female,Other,Sports,28.17,0,Medium,18,93.90,43,20,High
166609,29,Male,USA,Action,34.13,0,Medium,15,136.52,56,40,High
166610,25,Male,Asia,Simulation,38.52,0,Hard,15,154.08,74,31,High
166611,29,Female,USA,Sports,28.83,1,Medium,17,101.75,45,26,High
166612,23,Male,Asia,Action,36.53,1,Hard,13,168.60,66,33,High
166613,18,Female,Asia,RPG,30.58,1,Hard,15,122.32,51,27,High
166614,30,Female,Europe,Sports,49.77,1,Easy,18,165.90,72,39,High
166615,25,Male,Asia,Action,43.91,1,Hard,18,146.37,80,37,High
166616,22,Male,Other,Simulation,33.48,1,Medium,20,100.44,69,49,High
166617,25,Male,USA,Sports,23.05,0,Hard,10,138.30,32,16,High
166618,18,Female,Europe,Action,29.22,1,Hard,14,125.23,57,32,High
166619,46,Male,Europe,Sports,10.97,0,Medium,8,82.28,15,5,Medium
166620,30,Male,Other,RPG,51.34,1,Medium,18,171.13,100,43,High
166621,37,Male,Europe,Sports,10.16,0,Easy,8,76.20,20,12,Medium
166622,27,Female,USA,Strategy,24.78,1,Medium,12,123.90,34,18,High
166623,42,Male,USA,Sports,34.05,1,Medium,15,136.20,69,41,High
166624,28,Male,Other,RPG,42.7,1,Medium,15,170.80,68,44,High
166625,30,Male,Other,Simulation,26.67,0,Easy,10,160.02,40,29,High
166626,28,Male,Europe,Strategy,26.06,0,Medium,11,142.15,53,26,High
166627,34,Male,Asia,Action,23.14,0,Easy,12,115.70,49,20,High
166628,30,Female,Asia,Action,38.72,1,Medium,18,129.07,76,45,High
166629,24,Female,Asia,RPG,42.29,1,Easy,20,126.87,71,44,High
166630,20,Male,Other,RPG,46.43,1,Hard,19,146.62,87,35,High
166631,31,Male,Europe,Strategy,25.02,0,Hard,13,115.48,39,17,High
166632,28,Male,USA,Action,34.99,1,Hard,14,149.96,60,45,High
166633,19,Female,USA,Simulation,44.7,0,Easy,15,178.80,86,34,High
166634,26,Female,Other,Simulation,20.72,1,Medium,13,95.63,28,20,High
166635,28,Male,Asia,Strategy,19.63,1,Hard,12,98.15,38,25,High
166636,38,Female,Asia,Action,19.02,0,Easy,10,114.12,25,19,High
166637,18,Male,Asia,RPG,16.64,0,Medium,10,99.84,23,11,High
166638,25,Male,Asia,Sports,25.69,0,Hard,12,128.45,51,25,High
166639,38,Male,Other,Action,34.27,1,Medium,16,128.51,53,32,High
166640,32,Female,USA,RPG,51.95,1,Hard,19,164.05,77,45,High
166641,24,Male,USA,RPG,18.13,0,Medium,11,98.89,30,19,High
166642,39,Male,USA,Action,24.67,0,Medium,16,92.51,40,26,High
166643,28,Male,Other,Action,21.9,1,Hard,10,131.40,41,17,High
166644,28,Male,Europe,Strategy,18.61,0,Medium,12,93.05,35,21,High
166645,49,Male,USA,Simulation,1.61,1,Medium,2,48.30,2,1,Low
166646,46,Male,Asia,Strategy,5.08,0,Medium,5,60.96,6,3,Medium
166647,25,Male,Other,Sports,29.75,1,Hard,17,105.00,50,37,High
166648,20,Female,USA,Strategy,39.05,1,Medium,18,130.17,83,47,High
166649,25,Female,Asia,Simulation,22.74,1,Easy,10,136.44,40,28,High
166650,16,Male,USA,Sports,27.75,0,Medium,11,151.36,47,20,High
166651,15,Female,Asia,Action,25.02,0,Easy,13,115.48,58,45,High
166652,26,Female,USA,Simulation,18.32,0,Medium,12,91.60,35,21,High
166653,45,Male,Asia,Simulation,2.02,0,Easy,3,40.40,2,0,Low
166654,41,Male,Europe,Action,31.48,1,Easy,20,94.44,53,23,High
166655,28,Male,Other,Sports,17.63,0,Easy,10,105.78,32,19,High
166656,30,Male,Europe,Sports,33.96,1,Easy,17,119.86,50,23,High
166657,13,Female,Europe,Action,21.09,0,Medium,11,115.04,36,17,High
166658,22,Male,Other,Simulation,18.7,0,Easy,12,93.50,33,13,High
166659,15,Male,USA,Action,20.84,1,Hard,13,96.18,37,27,High
166660,35,Male,Asia,RPG,27.89,1,Medium,18,92.97,39,21,High
166661,20,Male,USA,Sports,24.99,0,Medium,10,149.94,54,39,High
166662,40,Male,USA,Strategy,6.06,0,Hard,5,72.72,11,7,Medium
166663,31,Male,USA,Strategy,19.53,0,Easy,10,117.18,30,21,High
166664,23,Female,Other,Action,47.48,1,Medium,20,142.44,97,70,High
166665,21,Female,USA,Simulation,50.74,1,Hard,19,160.23,90,36,High
166666,31,Male,USA,Simulation,24.52,0,Medium,16,91.95,51,33,High
166667,42,Male,Other,RPG,25.53,0,Hard,16,95.74,46,33,High
166668,34,Female,Europe,RPG,50.65,1,Hard,17,178.76,68,37,High
166669,25,Male,Asia,Simulation,24.05,1,Hard,14,103.07,35,20,High
166670,30,Male,Other,RPG,42.29,1,Hard,17,149.26,91,67,High
166671,24,Male,Asia,Simulation,26.43,1,Easy,16,99.11,55,42,High
166672,54,Male,Europe,Strategy,1.45,0,Easy,2,43.50,2,0,Low
166673,35,Male,Asia,Sports,55.36,1,Hard,20,166.08,100,53,High
166674,31,Female,Asia,Simulation,41.26,1,Medium,17,145.62,86,41,High
166675,27,Male,Other,Strategy,17.86,0,Hard,10,107.16,28,13,High
166676,31,Male,USA,Simulation,48.57,1,Medium,18,161.90,86,46,High
166677,25,Male,USA,Action,36.4,1,Easy,18,121.33,41,16,High
166678,16,Female,USA,Action,34.89,1,Easy,17,123.14,55,40,High
166679,26,Male,USA,Strategy,42.77,1,Easy,20,128.31,74,55,High
166680,44,Female,Europe,Sports,5.87,0,Medium,5,70.44,11,4,Medium
166681,31,Male,Other,Action,46.87,1,Hard,16,175.76,81,59,High
166682,19,Male,Other,Simulation,50.69,0,Medium,18,168.97,93,60,High
166683,41,Female,USA,Action,38.97,1,Hard,17,137.54,58,29,High
166684,24,Female,Asia,RPG,22.75,1,Easy,14,97.50,43,21,High
166685,23,Female,Other,RPG,51.94,1,Hard,18,173.13,100,74,High
166686,24,Male,USA,Action,29.57,1,Medium,12,147.85,58,42,High
166687,30,Female,Asia,Simulation,40.88,1,Easy,19,129.09,74,44,High
166688,29,Male,Asia,Simulation,25.31,1,Hard,11,138.05,40,32,High
166689,28,Male,USA,Sports,36.3,0,Hard,17,128.12,61,38,High
166690,34,Male,USA,RPG,35.03,1,Medium,14,150.13,49,28,High
166691,24,Male,Europe,Sports,6.2,0,Easy,5,74.40,8,3,Medium
166692,36,Male,Asia,Simulation,19.59,1,Easy,13,90.42,35,16,High
166693,21,Male,USA,Simulation,36.58,0,Hard,17,129.11,72,35,High
166694,36,Female,Europe,Strategy,46.72,1,Hard,17,164.89,72,54,High
166695,32,Male,Asia,Strategy,25.95,1,Hard,16,97.31,55,27,High
166696,32,Male,USA,Action,35.22,1,Easy,20,105.66,58,44,High
166697,28,Female,Asia,Sports,57.96,1,Easy,20,173.88,100,70,High
166698,32,Male,Asia,Strategy,42,1,Hard,16,157.50,87,52,High
166699,19,Male,Other,RPG,22.57,0,Medium,10,135.42,38,21,High
166700,39,Male,Asia,RPG,30.62,1,Hard,11,167.02,61,29,High
166701,18,Male,Other,Sports,26.23,1,Easy,14,112.41,51,33,High
166702,21,Male,Europe,RPG,16.69,0,Hard,10,100.14,26,20,High
166703,30,Female,Other,Strategy,21.98,0,Easy,12,109.90,35,26,High
166704,34,Male,USA,Action,5.54,0,Easy,5,66.48,12,6,Medium
166705,18,Female,USA,Strategy,27.25,1,Hard,12,136.25,60,47,High
166706,44,Female,USA,Strategy,16.88,1,Medium,10,101.28,33,23,High
166707,48,Male,Asia,Simulation,2.9,0,Easy,3,58.00,4,2,Low
166708,31,Female,Europe,Strategy,52.01,1,Medium,20,156.03,100,44,High
166709,28,Male,USA,RPG,34.96,1,Medium,14,149.83,58,42,High
166710,35,Male,USA,Action,4.76,0,Medium,4,71.40,6,2,Medium
166711,25,Female,Europe,Strategy,35.66,1,Hard,16,133.73,57,34,High
166712,28,Male,Other,RPG,29.65,0,Hard,13,136.85,51,36,High
166713,43,Male,Other,RPG,6.8,1,Medium,6,68.00,13,5,Medium
166714,46,Male,Europe,Action,0.6,0,Medium,1,36.00,2,0,Low
166715,44,Female,USA,Sports,2.07,1,Medium,3,41.40,3,3,Low
166716,23,Male,Europe,Sports,21.61,0,Hard,10,129.66,36,23,High
166717,23,Male,Europe,Sports,23.26,0,Hard,14,99.69,41,28,High
166718,24,Female,Other,Sports,50.32,1,Hard,18,167.73,100,56,High
166719,27,Male,Europe,Sports,33.33,1,Hard,16,124.99,65,35,High
166720,24,Male,Asia,Action,33.11,1,Hard,17,116.86,37,26,High
166721,26,Male,Other,RPG,37.68,1,Hard,13,173.91,64,29,High
166722,31,Male,Europe,Simulation,8.59,0,Hard,7,73.63,16,10,Medium
166723,35,Male,Asia,Action,42.11,1,Hard,15,168.44,63,38,High
166724,34,Male,USA,RPG,29.91,0,Hard,19,94.45,46,33,High
166725,37,Male,Other,Sports,8.91,0,Easy,9,59.40,18,13,Medium
166726,16,Male,Other,Simulation,27.21,1,Medium,10,163.26,54,35,High
166727,18,Male,Asia,RPG,32.39,0,Hard,11,176.67,56,43,High
166728,36,Male,Asia,Action,26.62,1,Medium,18,88.73,51,29,High
166729,29,Female,Other,Sports,29.84,1,Easy,14,127.89,58,42,High
166730,30,Female,Other,Simulation,34.1,0,Hard,13,157.38,50,23,High
166731,18,Male,USA,RPG,24.59,1,Medium,14,105.39,36,14,High
166732,23,Male,Asia,Sports,37.94,1,Hard,15,151.76,63,41,High
166733,31,Male,USA,Action,5.87,1,Medium,5,70.44,9,4,Medium
166734,40,Female,Asia,RPG,28.31,1,Easy,10,169.86,45,36,High
166735,43,Male,Europe,Simulation,1.66,0,Easy,3,33.20,3,0,Low
166736,28,Female,Asia,RPG,24.57,0,Medium,14,105.30,43,26,High
166737,29,Male,Asia,Simulation,5.77,0,Easy,5,69.24,5,3,Medium
166738,38,Male,Europe,Sports,26.31,0,Easy,13,121.43,47,29,High
166739,29,Female,Other,Strategy,44.33,1,Easy,19,139.99,75,44,High
166740,28,Male,Asia,Strategy,19.15,0,Medium,11,104.45,34,22,High
166741,42,Male,USA,RPG,27.52,0,Hard,13,127.02,44,20,High
166742,36,Male,USA,Action,37.71,0,Hard,15,150.84,59,33,High
166743,43,Male,Asia,Sports,7.14,0,Easy,7,61.20,12,8,Medium
166744,23,Male,USA,Sports,36.12,0,Hard,16,135.45,75,31,High
166745,29,Female,Asia,RPG,47.4,1,Medium,16,177.75,79,52,High
166746,39,Male,USA,Sports,35.08,1,Easy,15,140.32,74,48,High
166747,19,Male,Europe,RPG,40.01,0,Medium,15,160.04,84,64,High
166748,37,Female,Europe,RPG,24.26,1,Hard,15,97.04,41,17,High
166749,22,Male,Europe,Action,26.75,1,Hard,13,123.46,44,29,High
166750,37,Male,Asia,Strategy,52.28,1,Easy,20,156.84,86,63,High
166751,31,Male,Europe,Strategy,49.51,1,Easy,20,148.53,87,38,High
166752,22,Male,Other,Sports,23.22,0,Easy,11,126.65,36,18,High
166753,27,Female,Other,Strategy,34.96,1,Easy,13,161.35,70,43,High
166754,32,Male,Other,Simulation,38.13,0,Hard,16,142.99,61,24,High
166755,31,Male,USA,Action,32.1,1,Easy,19,101.37,65,28,High
166756,27,Female,Asia,Sports,30.89,1,Hard,17,109.02,46,19,High
166757,42,Male,Other,Action,8.97,0,Hard,7,76.89,11,4,Medium
166758,29,Male,Europe,Strategy,35.82,0,Medium,19,113.12,44,27,High
166759,28,Male,USA,Simulation,36.33,1,Hard,18,121.10,59,35,High
166760,18,Female,Asia,Sports,46.21,1,Hard,19,145.93,72,41,High
166761,44,Male,Europe,Action,12.23,0,Easy,9,81.53,18,14,Medium
166762,21,Male,Asia,RPG,39.42,1,Easy,19,124.48,82,50,High
166763,29,Female,Asia,Action,58.39,1,Medium,20,175.17,92,71,High
166764,37,Male,USA,Strategy,7.18,0,Easy,6,71.80,9,5,Medium
166765,22,Male,Asia,RPG,38.65,1,Easy,15,154.60,76,49,High
166766,29,Male,USA,Action,40.93,1,Medium,14,175.41,90,39,High
166767,23,Male,Asia,Sports,36.82,1,Easy,15,147.28,71,41,High
166768,35,Male,Asia,Strategy,34.71,1,Easy,14,148.76,55,40,High
166769,30,Male,USA,Simulation,39.7,1,Easy,17,140.12,74,54,High
166770,40,Male,USA,Simulation,38.88,1,Medium,19,122.78,61,44,High
166771,42,Male,Asia,Sports,46.91,1,Easy,18,156.37,70,45,High
166772,32,Male,Europe,RPG,23.34,0,Easy,11,127.31,40,23,High
166773,34,Male,Other,Sports,11.42,0,Easy,9,76.13,20,13,Medium
166774,29,Male,Asia,Sports,43.37,1,Easy,17,153.07,75,40,High
166775,26,Male,Asia,Simulation,48.17,1,Easy,18,160.57,101,52,High
166776,32,Female,Asia,Sports,11.36,0,Medium,9,75.73,20,14,Medium
166777,43,Female,USA,RPG,24.81,1,Medium,11,135.33,51,26,High
166778,26,Female,USA,Sports,48.38,1,Hard,18,161.27,100,46,High
166779,24,Male,Other,Action,22.05,0,Hard,13,101.77,36,28,High
